user_id,retweet_count,retweeted,favorite_count,text,hashtags,mentions,created_at,created_str
813286,0.0,0.0,0.0,"We're expanding our efforts to help Puerto Rico & the USVI, where our fellow Americans need us right now. Join us at  http://oneamericaappeal.org  https://twitter.com/barackobama/status/905930380783620097 …",,,1506445435000,2017-09-26 19:03:55
813286,0.0,0.0,0.0,Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. pic.twitter.com/WBzcltmgqj,,,1506738128000,2017-09-30 04:22:08
813286,0.0,0.0,0.0,Michelle & I are praying for the victims in Las Vegas. Our thoughts are with their families & everyone enduring another senseless tragedy.,,,1506948076000,2017-10-02 14:41:16
813286,0.0,0.0,0.0,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",,senjohnmccain,1508194740000,2017-10-17 00:59:00
813286,0.0,0.0,0.0,Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hurricanes. Join us. https://twitter.com/americaappeal/status/921884880102875136 …,,,1508630528000,2017-10-22 02:02:08
813286,0.0,0.0,0.0,"I’ll let you and @ladygaga handle the singing, and we’ll handle the donations. There’s still time to give:  http://oneamericaappeal.org . https://twitter.com/georgehwbush/status/922485638846443520 …",,ladygaga,1508796221000,2017-10-24 00:03:41
813286,0.0,0.0,0.0,"Hello, #ObamaSummit! Thrilled to host civic leaders in Chicago from all over the world. Follow along at @ObamaFoundation.",,obamafoundation,1509399372000,2017-10-30 22:36:12
813286,0.0,0.0,0.0,Michelle and I are thinking of the victims of today's attack in NYC and everyone who keeps us safe. New Yorkers are as tough as they come.,,,1509497804000,2017-11-01 01:56:44
813286,0.0,0.0,0.0,"Starting today, you can sign up for 2018 health coverage. Head on over to  http://HealthCare.gov  and find a plan that meets your needs. https://twitter.com/getuscovered/status/925709097076449280 …",,,1509541619000,2017-11-01 14:06:59
813286,0.0,0.0,0.0,"We grieve with all the families in Sutherland Springs harmed by this act of hatred, and we’ll stand with the survivors as they recover...",,,1509929469000,2017-11-06 01:51:09
813286,0.0,0.0,0.0,May God also grant all of us the wisdom to ask what concrete steps we can take to reduce the violence and weaponry in our midst.,,,1509929492000,2017-11-06 01:51:32
813286,0.0,0.0,0.0,Every election matters - those who show up determine our future. Go vote tomorrow! http://www.vote.org ,,,1510016537000,2017-11-07 02:02:17
813286,0.0,0.0,0.0,"This is what happens when the people vote. Congrats @RalphNortham and @PhilMurphyNJ . And congratulations to all the victors in state legislative, county and mayors' races. Every office in a democracy counts!",,"ralphnortham,philmurphynj",1510147521000,2017-11-08 14:25:21
813286,0.0,0.0,0.0,"ME:  Joe, about halfway through the speech, I’m gonna wish you a happy birth--
BIDEN:  IT’S MY BIRTHDAY!
ME:  Joe.
 
Happy birthday to @JoeBiden, my brother and the best vice president anybody could have. pic.twitter.com/sKbXjNiEjH",,joebiden,1511204531000,2017-11-20 20:02:11
813286,0.0,0.0,0.0,"From the Obama family to yours, we wish you a Happy Thanksgiving full of joy and gratitude. pic.twitter.com/xAvSQwjQkz",,,1511448267000,2017-11-23 15:44:27
813286,0.0,0.0,0.0,Michelle and I are delighted to congratulate Prince Harry and Meghan Markle on their engagement. We wish you a lifetime of joy and happiness together.,,,1511817230000,2017-11-27 22:13:50
813286,0.0,0.0,0.0,Just got off a call to thank folks who are working hard to help more Americans across the country sign up for health coverage. But it's up to all of us to help spread the word: Sign up through this Friday at  http://HealthCare.gov . https://twitter.com/getuscovered/status/940289973869215749 …,,,1513023389000,2017-12-11 21:16:29
813286,0.0,0.0,0.0,"Happy Hanukkah, everybody, from the Obama family to yours. Chag Sameach!",,,1513124240000,2017-12-13 01:17:20
813286,0.0,0.0,0.0,There's no better time than the holiday season to reach out and give back to our communities. Great to hear from young people at the Boys & Girls Club in DC today. pic.twitter.com/FSJkj1qwg9,,,1513291153000,2017-12-14 23:39:13
813286,0.0,0.0,0.0,"On behalf of the Obama family, Merry Christmas! We wish you joy and peace this holiday season. pic.twitter.com/CNFUZrhrBj",,,1514217905000,2017-12-25 17:05:05
813286,0.0,0.0,0.0,"As we count down to the new year, we get to reflect and prepare for what’s ahead. For all the bad news that seemed to dominate our collective consciousness, there are countless stories from this year that remind us what's best about America.",,,1514563744000,2017-12-29 17:09:04
813286,0.0,0.0,0.0,"Kat Creech, a wedding planner in Houston, turned a postponed wedding into a volunteer opportunity for Hurricane Harvey victims. Thirty wedding guests became an organization of hundreds of volunteers. That’s a story from 2017. https://www.click2houston.com/news/couple-postpones-wedding-inspires-help-for-harvey-victims …",,,1514563771000,2017-12-29 17:09:31
813286,0.0,0.0,0.0,"Chris Long gave his paychecks from the first six games of the NFL season to fund scholarships in Charlottesville, VA. He wanted to do more, so he decided to give away an entire season’s salary. That’s a story from 2017. http://www.philly.com/philly/sports/eagles/philadelphia-eagles-chris-long-donated-paychecks-charity-20171019.html …",,,1514563804000,2017-12-29 17:10:04
813286,0.0,0.0,0.0,"Ten-year-old Jahkil Jackson is on a mission to help homeless people in Chicago. He created kits full of socks, toiletries, and food for those in need. Just this week, Jahkil reached his goal to give away 5,000 “blessing bags.” That’s a story from 2017. http://www.chicagotribune.com/lifestyles/stevens/ct-life-stevens-wednesday-10-year-old-helps-homeless-0927-story.html …",,,1514563836000,2017-12-29 17:10:36
813286,0.0,0.0,0.0,"All across America people chose to get involved, get engaged and stand up. Each of us can make a difference, and all of us ought to try. So go keep changing the world in 2018.",,,1514563871000,2017-12-29 17:11:11
813286,0.0,0.0,0.0,"Dr. King was 26 when the Montgomery bus boycott began. He started small, rallying others who believed their efforts mattered, pressing on through challenges and doubts to change our world for the better. A permanent inspiration for the rest of us to keep pushing towards justice.",,,1516027562000,2018-01-15 15:46:02
813286,0.0,0.0,0.0,"Happy Valentine’s Day, @MichelleObama. You make every day and every place better. pic.twitter.com/aWvyytR7Mm",,michelleobama,1518625503000,2018-02-14 17:25:03
813286,0.0,0.0,0.0,"We are grieving with Parkland. But we are not powerless. Caring for our kids is our first job. And until we can honestly say that we're doing enough to keep them safe from harm, including long overdue, common-sense gun safety laws that most Americans want, then we have to change.",,,1518714737000,2018-02-15 18:12:17
813286,0.0,0.0,0.0,"Billy Graham was a humble servant who prayed for so many - and who, with wisdom and grace, gave hope and guidance to generations of Americans.",,,1519230784000,2018-02-21 17:33:04
813286,0.0,0.0,0.0,"Young people have helped lead all our great movements. How inspiring to see it again in so many smart, fearless students standing up for their right to be safe; marching and organizing to remake the world as it should be. We've been waiting for you. And we've got your backs.",,,1519315244000,2018-02-22 17:00:44
813286,0.0,0.0,0.0,"I got my start holding community meetings in Chicago, so it was fun to be home for one tonight. Michelle and I want the world to come together on the South Side at a place built with local ideas, values, and hopes. That’s the @ObamaFoundation and Presidential Center. https://twitter.com/obamafoundation/status/968681134480674817 …",,obamafoundation,1519786721000,2018-02-28 03:58:41
813286,0.0,0.0,0.0,"Four years ago, @MichelleObama and I had the privilege to host Lt. Cmdr. Dan Cnossen and his fellow Paralympians and Olympians at the White House. Today, we’re so proud of him for winning gold and silver - while still representing the red, white, and blue. pic.twitter.com/evDCV7zehM",,michelleobama,1520878361000,2018-03-12 19:12:41
813286,0.0,0.0,0.0,Have fun out there among the stars. pic.twitter.com/S285MTwGtp,,,1521039539000,2018-03-14 15:58:59
813286,0.0,0.0,0.0,"Just because I have more time to watch games doesn’t mean my picks will be better, but here are my brackets this year:  https://go.obama.org/2018bracket  pic.twitter.com/gnNXw0Ysxr",,,1521058379000,2018-03-14 21:12:59
813286,0.0,0.0,0.0,Congrats to @LoyolaChicago and Sister Jean for a last-second upset - I had faith in my pick!,,loyolachicago,1521155762000,2018-03-16 00:16:02
813286,0.0,0.0,0.0,41: I like the competition. And the loyalty to the home team. - 44 https://twitter.com/georgehwbush/status/974345353322483713 …,,,1521159738000,2018-03-16 01:22:18
813286,0.0,0.0,0.0,"In Singapore with young people who are advocating for education, empowering young women, and getting involved all over Southeast Asia with a profoundly optimistic commitment to building the world they want to see. https://twitter.com/ganeshmuren/status/975711729609920512 …",,,1521472202000,2018-03-19 16:10:02
813286,0.0,0.0,0.0,"Our most important task as a nation is to make sure all our young people can achieve their dreams. We’ve started this work with @MBK_Alliance, but there’s so much more all of us have to do—government, private sector, academia & community leaders—to change the odds for our kids. https://twitter.com/upshotnyt/status/975774912764882946 …",,mbk_alliance,1521496098000,2018-03-19 22:48:18
813286,0.0,0.0,0.0,Michelle and I are so inspired by all the young people who made today’s marches happen. Keep at it. You’re leading us forward. Nothing can stand in the way of millions of voices calling for change.,,,1521911267000,2018-03-24 18:07:47
813286,0.0,0.0,0.0,Incredible to have a Chicago team in the Final Four. I’ll take that over an intact bracket any day! Congratulations to everybody @LoyolaChicago - let’s keep it going!,,loyolachicago,1521992071000,2018-03-25 17:34:31
813286,0.0,0.0,0.0,Our statement on the passing of Former First Lady Barbara Bush: pic.twitter.com/MhTVYCL9Nj,,,1524012298000,2018-04-18 02:44:58
813286,0.0,0.0,0.0,"These talented young people will create a better future not just in Africa, but around the world. I can’t wait to spend some time with @ObamaFoundation Leaders and look forward to honoring the Mandela legacy in Johannesburg this summer. https://twitter.com/obamafoundation/status/988475935463759878 …",,obamafoundation,1524510816000,2018-04-23 21:13:36
813286,0.0,0.0,0.0,There are few issues more important to the security of the US than the potential spread of nuclear weapons or the potential for even more destructive war in the Middle East. Today’s decision to put the JCPOA at risk is a serious mistake. My full statement:  https://www.facebook.com/barackobama/posts/10155854913976749 …,,,1525808456000,2018-05-08 21:40:56
813286,0.0,0.0,0.0,"Happy Mother’s Day to every mom out there, especially the remarkable moms in my life, @MichelleObama and my mother-in-law, Marian Robinson. pic.twitter.com/n65fyWg7O8",,michelleobama,1526221936000,2018-05-13 16:32:16
813286,0.0,0.0,0.0,This Center is for the leaders of tomorrow who are ready to step up and build the world as it should be. Michelle and I are grateful to Chicagoans and the Chicago City Council for making it happen. http://www.chicagotribune.com/news/obamacenter/ct-met-city-council-obama-pres-dential-center-20180523-story.html …,,,1527108001000,2018-05-23 22:40:01
813286,0.0,0.0,0.0,"We can never truly repay the debt we owe our fallen heroes. But we can remember them, honor their sacrifice, and affirm in our own lives those enduring ideals of justice, equality, and opportunity for which generations of Americans have given that last full measure of devotion. pic.twitter.com/pRxwmaMClL",,,1527523321000,2018-05-28 18:02:01
813286,0.0,0.0,0.0,"This National Gun Violence Awareness Day, show your commitment to keeping our kids safe from gun violence. Then, for everyone we’ve lost, take action to change our leadership and our laws until they reflect that commitment - no matter how long it takes. https://twitter.com/ofa/status/1002554110519009280 …",,,1527867238000,2018-06-01 17:33:58
813286,0.0,0.0,0.0,"“Low plastic stool, cheap but delicious noodles, cold Hanoi beer.” This is how I’ll remember Tony. He taught us about food — but more importantly, about its ability to bring us together. To make us a little less afraid of the unknown. We’ll miss him. pic.twitter.com/orEXIaEMZM",,,1528473677000,2018-06-08 18:01:17
813286,0.0,0.0,0.0,"Congratulations to the @Capitals! This @NHLBlackhawks fan knows what it’s like to lift that cup – and I’m happy for all the Caps fans who cheer so hard for their team, and for a team that celebrates so hard with its fans.",,"capitals,nhlblackhawks",1528816194000,2018-06-12 17:09:54
813286,0.0,0.0,0.0,"This week, I’m traveling to Africa for the first time since I left office – a continent of wonderful diversity, thriving culture, and remarkable stories. As I prepare for this trip, I wanted to share a list of books that I’d recommend for summer reading:  https://www.facebook.com/barackobama/posts/10156007456406749 …",,,1531489342000,2018-07-13 15:42:22
813286,0.0,0.0,0.0,"Mandela Day is about taking action to change the world for the better. In these young people, I see Madiba's example of persistence and hope. They are poised to make this world more peaceful, more prosperous, and more just. pic.twitter.com/GJDuOs1hkH",,,1531930770000,2018-07-18 18:19:30
813286,0.0,0.0,0.0,"Today I’m proud to endorse such a wide and impressive array of Democratic candidates – leaders as diverse, patriotic, and big-hearted as the America they’re running to represent: pic.twitter.com/gWzalQhFas",,,1533140404000,2018-08-01 18:20:04
813286,0.0,0.0,0.0,"I’m confident that, together, they’ll strengthen this country we love by restoring opportunity, repairing our alliances and standing in the world, and upholding our fundamental commitment to justice, fairness, responsibility, and the rule of law. But first, they need our votes.",,,1533140424000,2018-08-01 18:20:24
813286,0.0,0.0,0.0,"Bobby Kennedy was one of my heroes. He was someone who showed us the power of acting on our ideals, the idea that any of us can be one of the “million different centers of energy and daring” that ultimately combine to change the world for the better. https://twitter.com/RFKHumanRights/status/1026456623311716354 …",,,1533567212000,2018-08-06 16:53:32
813286,0.0,0.0,0.0,"Aretha helped define the American experience. In her voice, we could feel our history, all of it and in every shade—our power and our pain, our darkness and our light, our quest for redemption and our hard-won respect. May the Queen of Soul rest in eternal peace. pic.twitter.com/bfASqKlLc5",,,1534437078000,2018-08-16 18:31:18
813286,0.0,0.0,0.0,Our statement on the passing of Senator John McCain: pic.twitter.com/3GBjNYxoj5,,,1535245785000,2018-08-26 03:09:45
813286,0.0,0.0,0.0,Congratulations to Hawaii for winning the Little League World Series! You make America very proud. 🤙🏾 https://twitter.com/LittleLeague/status/1033829386116640773 …,,,1535319629000,2018-08-26 23:40:29
813286,0.0,0.0,0.0,Yesterday I met with high school students on Chicago’s Southwest side who spent the summer learning to code some pretty cool apps. Michelle and I are proud to support programs that invest in local youth and we’re proud of these young people. pic.twitter.com/dQnDgswCj5,,,1535572481000,2018-08-29 21:54:41
813286,0.0,0.0,0.0,"Today I’m at the University of Illinois to deliver a simple message to young people all over the country: You need to vote, because our democracy depends on it. I hope you'll tune in at 11am CT:  http://go.illinois.edu/live ",,,1536332902000,2018-09-07 17:08:22
813286,0.0,0.0,0.0,"We will always remember everyone we lost on 9/11, thank the first responders who keep us safe, and honor all who defend our country and the ideals that bind us together. There's nothing our resilience and resolve can’t overcome, and no act of terror can ever change who we are.",,,1536673954000,2018-09-11 15:52:34
813286,0.0,0.0,0.0,"The first class of Obama Fellows is full of leaders like Keith—hardworking, innovative, and dedicated to partnering with their communities to drive transformational change. https://twitter.com/ObamaFoundation/status/1040634794764320773 …",,,1536942047000,2018-09-14 18:20:47
813286,0.0,0.0,0.0,"The antidote to government by a powerful few is government by the organized, energized many. This National Voter Registration Day, make sure you're registered, vote early if you can, or show up on November 6. This moment is too important to sit out.",,,1537908550000,2018-09-25 22:49:10
813286,0.0,0.0,0.0,"From civil servants to organizers, the young people I met in Amsterdam today are doing the hard work of change. And they keep at it for their communities, their countries, and the collective future of Europe and the world. Keep up the good work. pic.twitter.com/AVtuBPHdr2",,,1538238569000,2018-09-29 18:29:29
813286,0.0,0.0,0.0,"Today, I’m proud to endorse even more Democratic candidates who aren’t just running against something, but for something—to expand opportunity for all of us and to restore dignity, honor, and compassion to public service. They deserve your vote: pic.twitter.com/NO5jnhX3XD",,,1538412378000,2018-10-01 18:46:18
813286,0.0,0.0,0.0,"Happy Anniversary, @MichelleObama. For 26 years, you’ve been an extraordinary partner, someone who can always make me laugh, and my favorite person to see the world with. pic.twitter.com/s8xoZ9j2YR",,michelleobama,1538593738000,2018-10-03 21:08:58
813286,0.0,0.0,0.0,Congratulations to Drew Brees on the all time passing record. Always a class act.,,,1539056869000,2018-10-09 05:47:49
813286,0.0,0.0,0.0,"I’m so proud of the work @MichelleObama has done over the years to ensure adolescent girls have access to education, and I know that the @GirlsAlliance will be another great chapter in her effort to get girls the opportunities they deserve. https://twitter.com/girlsalliance/status/1050358965702414336 …",,"michelleobama,girlsalliance",1539266476000,2018-10-11 16:01:16
813286,0.0,0.0,0.0,America is always at our best when we look out for each other. Please do what you can to help people recover and rebuild from Hurricane Michael. https://www.charitynavigator.org/index.cfm?bay=content.view&cpid=6806 …,,,1539309061000,2018-10-12 03:51:01
813286,0.0,0.0,0.0,"The last presidential election turned on fewer than 100,000 votes in three states. More people go to Coachella. There’s no good excuse not to vote. Head over to  http://Vote.org  to check your registration, get your absentee ballot, and find out where to vote on November 6. https://twitter.com/attn/status/1052577837968846848 …",,,1539796894000,2018-10-17 19:21:34
813286,0.0,0.0,0.0,"We grieve for the Americans murdered in Pittsburgh. All of us have to fight the rise of anti-Semitism and hateful rhetoric against those who look, love, or pray differently. And we have to stop making it so easy for those who want to harm the innocent to get their hands on a gun.",,,1540677274000,2018-10-27 23:54:34
813286,0.0,0.0,0.0,"Your vote can decide the health care of millions. Your voice can determine the character of our country. You have power — use it! In most states, you don't even have to wait until Election Day to cast a ballot. Find out where you can vote before Nov. 6:  http://IWillVote.com  pic.twitter.com/hWkFHqi49K",,,1540914260000,2018-10-30 16:44:20
813286,0.0,0.0,0.0,"Not sure who and what you can vote for? Head over to  http://votesaveamerica.com/ballot  to look up your state, learn who's running to represent you, which measures you can help decide, and more. Read up, and get ready to vote on November 6.",,,1541010055000,2018-10-31 19:20:55
813286,0.0,0.0,0.0,"While we're talking about preexisting conditions, the ACA is the law that finally protected your coverage for preexisting conditions.

Those protections and your health care are absolutely at stake on Tuesday. Vote for Democrats who’ll protect them. https://www.thecut.com/2018/10/republicans-dont-protect-preexisting-conditions.html …",,,1541097166000,2018-11-01 19:32:46
813286,0.0,0.0,0.0,"Elections matter. You have the power to protect a family’s health care. Make a plan, grab some friends, and vote: https://iwillvote.com ",,,1541097167000,2018-11-01 19:32:47
813286,0.0,0.0,0.0,"Speaking of preexisting conditions, open enrollment starts today. If you or someone you know needs health care, visit  http://HealthCare.gov . Thanks to financial help, most people can find plans for $75/month or less, so check out your options and find a plan that works for you. pic.twitter.com/R52X9sgkbP",,,1541107250000,2018-11-01 22:20:50
813286,0.0,0.0,0.0,Tomorrow’s elections might be the most important of our lifetimes. The health care of millions is on the ballot. Making sure working families get a fair shake is on the ballot. The character of our country is on the ballot.,,,1541443587000,2018-11-05 19:46:27
813286,0.0,0.0,0.0,"When we've been at such crossroads before, Americans have made the right choice. Not because we sat back and waited for history to happen -- but because we marched, and mobilized, and voted. We made history happen.",,,1541443588000,2018-11-05 19:46:28
813286,0.0,0.0,0.0,"When you vote, you have the power to protect voting rights. To make sure our criminal justice system treats everyone equally under the law. To strengthen laws that protect women in the workplace from harassment – and make sure they’re paid equally.",,,1541443589000,2018-11-05 19:46:29
813286,0.0,0.0,0.0,"When you vote, you have the power to make it easier for a student to afford college, and harder for a disturbed person to shoot up a classroom. When you vote, you have the power to make sure a family keeps its health insurance.",,,1541443590000,2018-11-05 19:46:30
813286,0.0,0.0,0.0,"If you take that power and vote, something powerful happens. Change happens. Hope happens. And with each new step we take in the direction of fairness, and justice, and equality, and opportunity, hope spreads. Go vote! http://IWillVote.com ",,,1541443591000,2018-11-05 19:46:31
813286,0.0,0.0,0.0,"Today is the day. Today, it’s your turn to raise your voice to change the course of this country for the better. So make it count. Get out there and vote. Go to  http://IWillVote.com  or call 833-336-VOTE to confirm where you can vote and check voting hours. pic.twitter.com/6xdMbKhwkr",,,1541521600000,2018-11-06 17:26:40
813286,0.0,0.0,0.0,"Congratulations to everybody who showed up and participated in our democracy in record numbers yesterday. The change we need won’t come from one election alone – but it is a start. Last night, voters across the country started it. pic.twitter.com/gNk4WkeJUn",,,1541607201000,2018-11-07 17:13:21
813286,0.0,0.0,0.0,"To all our veterans and your families: thank you. There's no tribute that can truly match the magnitude of your service and sacrifice. But all of us can do our best to live up to the American values of service, responsibility, generosity, and citizenship that you helped defend.",,,1541952880000,2018-11-11 17:14:40
813286,0.0,0.0,0.0,"Michelle and I are heartbroken for everybody who’s lost so much in California, and grateful for the heroism of the firefighters who’ve been risking their lives around the clock to save others. Please do what you can to help our fellow Americans in need: https://nyti.ms/2DdQB3c ",,,1541992849000,2018-11-12 04:20:49
813286,0.0,0.0,0.0,"Of course, @MichelleObama’s my wife, so I’m a little biased here. But she also happens to be brilliant, funny, wise – one of a kind. This book tells her quintessentially American story. I love it because it faithfully reflects the woman I have loved for so long. pic.twitter.com/X0i9jja4TE",,michelleobama,1542134255000,2018-11-13 19:37:35
813286,0.0,0.0,0.0,"Our future depends on all our young people, including our boys and young men of color, being able to achieve their dreams. Today, I’m proud to share @MBK_Alliance’s first investments in communities devoted to this mission. Get inspired: http://obama.org/MBKA/communities …",,mbk_alliance,1542300232000,2018-11-15 17:43:52
813286,0.0,0.0,0.0,"When someone shares their story, we see the world through their eyes. I’m looking forward to hearing a few from leaders around the world and sharing my own at the @ObamaFoundation Summit in Chicago. Tune in at  http://Obama.org . pic.twitter.com/sOllDsDA1Z",,obamafoundation,1542583923000,2018-11-19 00:32:03
813286,0.0,0.0,0.0,"Thanks to the Chicago @FoodDepository team for all you do and to the volunteers who are doing great work and let me crash today. Happy Thanksgiving, everybody! https://twitter.com/FoodDepository/status/1065001878352740353 …",,fooddepository,1542764234000,2018-11-21 02:37:14
813286,0.0,0.0,0.0,"I am grateful for the next generation of leaders -- the young people who are tolerant, creative, idealistic and doing the work to create the world as it should be. Who understand that hope requires action. From the Obama family to yours, Happy Thanksgiving. https://twitter.com/ObamaFoundation/status/1065309361906561025 …",,,1542826678000,2018-11-21 19:57:58
813286,0.0,0.0,0.0,"America has lost a patriot and humble servant in George Herbert Walker Bush. While our hearts are heavy today, they are also filled with gratitude. Our thoughts are with the entire Bush family tonight – and all who were inspired by George and Barbara’s example. pic.twitter.com/g9OUPu2pjY",,,1543642583000,2018-12-01 06:36:23
813286,0.0,0.0,0.0,"Happy Hanukkah! Over these eight nights, we draw inspiration from light that can overpower any darkness, and recommit ourselves to building a brighter future for our families, our communities, and our world. Chag Sameach from the Obama family to yours.",,,1543788580000,2018-12-02 23:09:40
813286,0.0,0.0,0.0,"No jump shots. No ferns. No memes. Not this time. I’m going to give it to you straight: If you need health insurance for 2019, the deadline to get covered is December 15. Go to  http://HealthCare.gov  today and pass this on — you just might save a life. pic.twitter.com/8mHMsXGY0g",,,1544456451000,2018-12-10 16:40:51
813286,0.0,0.0,0.0,"As Bobby Kennedy taught us, the thing about hope is that it travels through space *and* time, first splashing against the rocks, but eventually breaking down the walls of cruelty and injustice. And if we do our best with the time we’re given, others will take hope in our example. https://twitter.com/RFKHumanRights/status/1073054288400801792 …",,,1544674534000,2018-12-13 05:15:34
813286,0.0,0.0,0.0,"Joe is right. Head to  http://healthcare.gov  before tomorrow’s deadline. And nice bracelet, by the way. https://twitter.com/JoeBiden/status/1073716529336860673 …",,,1544835506000,2018-12-15 01:58:26
813286,0.0,0.0,0.0,Today is the last day of open enrollment. That means it’s the deadline to make sure you and the people you love have health insurance in 2019. So head over to  http://HealthCare.gov  to get covered! Here’s what else you need to know today about health care: pic.twitter.com/gosn6c6uCa,,,1544908539000,2018-12-15 22:15:39
813286,0.0,0.0,0.0,"Merry Christmas and happy holidays to the extraordinary kids, families, and staff at Children’s National. And thanks for humoring me as your stand-in Santa. https://twitter.com/ChildrensNatl/status/1075507032537620480 …",,,1545256092000,2018-12-19 22:48:12
813286,0.0,0.0,0.0,"There’s no better time than the holidays to give back to your community. Yesterday I got to do just that at @ChildrensHealth. As we celebrate the season and look forward to 2019, let’s recommit to doing our part to build a world that is a little more generous, tolerant, and kind. https://twitter.com/ObamaFoundation/status/1075852828118269952 …",,childrenshealth,1545339331000,2018-12-20 21:55:31
813286,0.0,0.0,0.0,Enjoy the holiday season with the ones you love. Michelle and I wish you a very Merry Christmas! pic.twitter.com/LKLqlYfFUw,,,1545747277000,2018-12-25 15:14:37
813286,0.0,0.0,0.0,"As 2018 draws to a close, I’m continuing the tradition of sharing my year-end lists. It gives me a moment to reflect on the year through the books, movies, and music that I found most thought-provoking, inspiring, or just plain loved. I hope you enjoy it:  https://www.facebook.com/barackobama/posts/10156393283416749 …",,,1546007683000,2018-12-28 15:34:43
813286,0.0,0.0,0.0,"Leaders like Dejah Powell, who started an organization to bring health and wellness resources to communities on the South Side of Chicago, expanding food access and providing people the space and time to take care of themselves. pic.twitter.com/tPW7NxTGLO",,,1546100118000,2018-12-29 17:15:18
813286,0.0,0.0,0.0,"As the year winds down and we look toward 2019, I’m asking you to make a commitment: find something you want to change in your community and take the first step toward changing it. If you need some inspiration, take a look at some of the young leaders who inspired me this year.",,,1546100118000,2018-12-29 17:15:18
813286,0.0,0.0,0.0,"Leaders like Moussa Kondo and Sandor Lederer, who are each doing their part to fight corruption in their native countries of Mali and Hungary. Two people separated by continents but united in their pursuit of a more just, transparent society. https://www.obama.org/fellowship/moussa-kondo-sandor-lederer/ …",,,1546100119000,2018-12-29 17:15:19
813286,0.0,0.0,0.0,"Leaders like Jonny Boucher, a Chicago native who, after losing too many friends and family to suicide, started a coffee shop to offer emotional support and guidance to those who might be in need of a little more than a strong cup of coffee to get through their day. pic.twitter.com/H6XPceR6d9",,,1546100120000,2018-12-29 17:15:20
813286,0.0,0.0,0.0,"I hope you find inspiration in the stories of Dejah, Moussa, Sandor, Hong and Jonny. Their journeys began with a decision to build the better future they wanted to see. The same is true for you. What matters isn’t the size of the step you take; what matters is that you take it.",,,1546100120000,2018-12-29 17:15:20
813286,0.0,0.0,0.0,"Leaders like Hong Hoang, who mobilized a youth-led movement to create a greener world after becoming the first Vietnamese person to visit Antarctica.  https://www.obama.org/photo-essay-hoang/ …",,,1546100120000,2018-12-29 17:15:20
813286,0.0,0.0,0.0,"In 2018 people stepped up and showed up like never before. Keep it up in 2019. We’ve got a lot of work to do, and I’ll be right there with you. Happy New Year, everybody!",,,1546359574000,2019-01-01 17:19:34
813286,0.0,0.0,0.0,"I knew it way back then and I’m absolutely convinced of it today — you’re one of a kind, @MichelleObama. Happy Birthday! pic.twitter.com/ejqm0uC9J4",,michelleobama,1547737330000,2019-01-17 16:02:10
813286,0.0,0.0,0.0,"I’ve always drawn inspiration from what Dr. King called life’s most persistent and urgent question: ""What are you doing for others?"" Let’s honor his legacy by standing up for what is right in our communities and taking steps to make a positive impact on the world.",,,1548087282000,2019-01-21 17:14:42
813286,0.0,0.0,0.0,The @ObamaFoundation is connecting people from around the world so they can form partnerships just like this. I am inspired by Robert and Vanessa and what’s possible when leaders come together to have an even greater impact on the world. https://twitter.com/ObamaFoundation/status/1088839648665833472 …,,obamafoundation,1548440332000,2019-01-25 19:18:52
813286,0.0,0.0,0.0,"As we celebrate Black History Month and Jackie Robinson’s 100th birthday, we celebrate the life of all whose courage opened the gates for everybody, and in the process, made America better. pic.twitter.com/Fl9aDxqcGi",,,1549037282000,2019-02-01 17:08:02
813286,0.0,0.0,0.0,"We lost two great Americans today – Frank Robinson and John Dingell – citizens who inspired me and so many others by leading on the civil rights issues of our time, opening doors to others, and leaving it all on the field.",,,1549598613000,2019-02-08 05:03:33
813286,0.0,0.0,0.0,My statement on the passing of former Congressman John Dingell: pic.twitter.com/gjBYHHImzB,,,1549598654000,2019-02-08 05:04:14
813286,0.0,0.0,0.0,"Happy 85th birthday to @RealBillRussell - the greatest champion in American sports, and a lifelong warrior for justice.",,realbillrussell,1550020700000,2019-02-13 02:18:20
813286,0.0,0.0,0.0,"Don’t be sad it’s over, be proud it taught us so much. Congrats to all the men and women of @NASA on a @MarsRovers mission that beat all expectations, inspired a new generation of Americans, and demands we keep investing in science that pushes the boundaries of human knowledge.",,"nasa,marsrovers",1550113837000,2019-02-14 04:10:37
813286,0.0,0.0,0.0,"In the year since their friends were killed, the students of Parkland refused to settle for the way things are and marched, organized, and pushed for the way things should be - helping pass meaningful new gun violence laws in states across the country. I'm proud of all of them.",,,1550157527000,2019-02-14 16:18:47
813286,0.0,0.0,0.0,"Happy Valentine’s Day to the extraordinarily smart, beautiful, funny, one and only @MichelleObama. It’s true; she does get down to Motown. pic.twitter.com/uypbZsEiqB",,michelleobama,1550169120000,2019-02-14 19:32:00
813286,0.0,0.0,0.0,"I’ve always loved basketball because it’s about building a team that’s equal to more than the sum of its parts. Glad to see this expansion into Africa because for a rising continent, this can be about a lot more than what happens on the court. https://twitter.com/NBA/status/1096862836989534208 …",,,1550349627000,2019-02-16 21:40:27
