_index,_type,_id,_score,_source.id,_source.twittos_a,_source.interaction,_source.twittos_b,_source.source
"twitter_interaction","_doc","1408615835949716","1","1408615835949716","14086158","follow","35949716",""
"twitter_interaction","_doc","2081153435949716","1","2081153435949716","20811534","follow","35949716",""
"twitter_interaction","_doc","105371754279827046535949716","1","105371754279827046535949716","1053717542798270465","follow","35949716",""
"twitter_interaction","_doc","127105490635949716","1","127105490635949716","1271054906","follow","35949716",""
"twitter_interaction","_doc","124106704340051558435949716","1","124106704340051558435949716","1241067043400515584","follow","35949716",""
"twitter_interaction","_doc","116863026492446310435949716","1","116863026492446310435949716","1168630264924463104","follow","35949716",""
"twitter_interaction","_doc","35949716963157886","1","35949716963157886","35949716","follow","963157886",""
"twitter_interaction","_doc","35949716103498819","1","35949716103498819","35949716","follow","103498819",""
"twitter_interaction","_doc","35949716346083895","1","35949716346083895","35949716","follow","346083895",""
"twitter_interaction","_doc","3594971624134103","1","3594971624134103","35949716","follow","24134103",""
"twitter_interaction","_doc","359497161721619236","1","359497161721619236","35949716","follow","1721619236",""
"twitter_interaction","_doc","35949716147649517","1","35949716147649517","35949716","follow","147649517",""
"twitter_interaction","_doc","3594971617892496","1","3594971617892496","35949716","follow","17892496",""
"twitter_interaction","_doc","3594971641374504","1","3594971641374504","35949716","follow","41374504",""
"twitter_interaction","_doc","359497164797361833","1","359497164797361833","35949716","follow","4797361833",""
"twitter_interaction","_doc","35949716129802371","1","35949716129802371","35949716","follow","129802371",""
"twitter_interaction","_doc","3594971619691713","1","3594971619691713","35949716","follow","19691713",""
"twitter_interaction","_doc","35949716197483134","1","35949716197483134","35949716","follow","197483134",""
"twitter_interaction","_doc","35949716225612870","1","35949716225612870","35949716","follow","225612870",""
"twitter_interaction","_doc","3594971627538740","1","3594971627538740","35949716","follow","27538740",""
"twitter_interaction","_doc","3594971675797367","1","3594971675797367","35949716","follow","75797367",""
"twitter_interaction","_doc","359497162568461","1","359497162568461","35949716","follow","2568461",""
"twitter_interaction","_doc","359497162445970994","1","359497162445970994","35949716","follow","2445970994",""
"twitter_interaction","_doc","35949716324620978","1","35949716324620978","35949716","follow","324620978",""
"twitter_interaction","_doc","35949716493140892","1","35949716493140892","35949716","follow","493140892",""
"twitter_interaction","_doc","3594971616459325","1","3594971616459325","35949716","follow","16459325",""
"twitter_interaction","_doc","7319984590000168961239632671120244736","1","7319984590000168961239632671120244736","731998459000016896","follow","1239632671120244736",""
"twitter_interaction","_doc","12396326711202447361245977899","1","12396326711202447361245977899","1239632671120244736","follow","1245977899",""
"twitter_interaction","_doc","5712213451127572008231997440","1","5712213451127572008231997440","571221345","follow","1127572008231997440",""
"twitter_interaction","_doc","17041402931127572008231997440","1","17041402931127572008231997440","1704140293","follow","1127572008231997440",""
"twitter_interaction","_doc","11320369836042936321127572008231997440","1","11320369836042936321127572008231997440","1132036983604293632","follow","1127572008231997440",""
"twitter_interaction","_doc","12396435077883371611127572008231997440","1","12396435077883371611127572008231997440","1239643507788337161","follow","1127572008231997440",""
"twitter_interaction","_doc","8702310251127572008231997440","1","8702310251127572008231997440","870231025","follow","1127572008231997440",""
"twitter_interaction","_doc","9273029221127572008231997440","1","9273029221127572008231997440","927302922","follow","1127572008231997440",""
"twitter_interaction","_doc","32544230511127572008231997440","1","32544230511127572008231997440","3254423051","follow","1127572008231997440",""
"twitter_interaction","_doc","8170728718225448961127572008231997440","1","8170728718225448961127572008231997440","817072871822544896","follow","1127572008231997440",""
"twitter_interaction","_doc","25658856551127572008231997440","1","25658856551127572008231997440","2565885655","follow","1127572008231997440",""
"twitter_interaction","_doc","7769633073789255681127572008231997440","1","7769633073789255681127572008231997440","776963307378925568","follow","1127572008231997440",""
"twitter_interaction","_doc","28464833501127572008231997440","1","28464833501127572008231997440","2846483350","follow","1127572008231997440",""
"twitter_interaction","_doc","5811186441127572008231997440","1","5811186441127572008231997440","581118644","follow","1127572008231997440",""
"twitter_interaction","_doc","8036003228118056971127572008231997440","1","8036003228118056971127572008231997440","803600322811805697","follow","1127572008231997440",""
"twitter_interaction","_doc","515649581127572008231997440","1","515649581127572008231997440","51564958","follow","1127572008231997440",""
"twitter_interaction","_doc","1028020741127572008231997440","1","1028020741127572008231997440","102802074","follow","1127572008231997440",""
"twitter_interaction","_doc","31080110551127572008231997440","1","31080110551127572008231997440","3108011055","follow","1127572008231997440",""
"twitter_interaction","_doc","1404121891127572008231997440","1","1404121891127572008231997440","140412189","follow","1127572008231997440",""
"twitter_interaction","_doc","9746142593332469771127572008231997440","1","9746142593332469771127572008231997440","974614259333246977","follow","1127572008231997440",""
"twitter_interaction","_doc","9434350081127572008231997440","1","9434350081127572008231997440","943435008","follow","1127572008231997440",""
"twitter_interaction","_doc","12309870501171609601127572008231997440","1","12309870501171609601127572008231997440","1230987050117160960","follow","1127572008231997440",""
"twitter_interaction","_doc","1127572008231997440943435008","1","1127572008231997440943435008","1127572008231997440","follow","943435008",""
"twitter_interaction","_doc","11275720082319974403254423051","1","11275720082319974403254423051","1127572008231997440","follow","3254423051",""
"twitter_interaction","_doc","11275720082319974402968661297","1","11275720082319974402968661297","1127572008231997440","follow","2968661297",""
"twitter_interaction","_doc","1127572008231997440135432853","1","1127572008231997440135432853","1127572008231997440","follow","135432853",""
"twitter_interaction","_doc","1127572008231997440839806763184553984","1","1127572008231997440839806763184553984","1127572008231997440","follow","839806763184553984",""
"twitter_interaction","_doc","1127572008231997440289240733","1","1127572008231997440289240733","1127572008231997440","follow","289240733",""
"twitter_interaction","_doc","11275720082319974403459164954","1","11275720082319974403459164954","1127572008231997440","follow","3459164954",""
"twitter_interaction","_doc","1127572008231997440497211964","1","1127572008231997440497211964","1127572008231997440","follow","497211964",""
"twitter_interaction","_doc","11275720082319974401226841643015458816","1","11275720082319974401226841643015458816","1127572008231997440","follow","1226841643015458816",""
"twitter_interaction","_doc","11275720082319974401920431011","1","11275720082319974401920431011","1127572008231997440","follow","1920431011",""
"twitter_interaction","_doc","112757200823199744023930852","1","112757200823199744023930852","1127572008231997440","follow","23930852",""
"twitter_interaction","_doc","112757200823199744019232649","1","112757200823199744019232649","1127572008231997440","follow","19232649",""
"twitter_interaction","_doc","1127572008231997440791248491578331136","1","1127572008231997440791248491578331136","1127572008231997440","follow","791248491578331136",""
"twitter_interaction","_doc","1127572008231997440542744709","1","1127572008231997440542744709","1127572008231997440","follow","542744709",""
"twitter_interaction","_doc","1127572008231997440732817452569141248","1","1127572008231997440732817452569141248","1127572008231997440","follow","732817452569141248",""
"twitter_interaction","_doc","11275720082319974402733349157","1","11275720082319974402733349157","1127572008231997440","follow","2733349157",""
"twitter_interaction","_doc","1127572008231997440799239496713850880","1","1127572008231997440799239496713850880","1127572008231997440","follow","799239496713850880",""
"twitter_interaction","_doc","112757200823199744061879600","1","112757200823199744061879600","1127572008231997440","follow","61879600",""
"twitter_interaction","_doc","11275720082319974403577887675","1","11275720082319974403577887675","1127572008231997440","follow","3577887675",""
"twitter_interaction","_doc","1127572008231997440461919971","1","1127572008231997440461919971","1127572008231997440","follow","461919971",""
"twitter_interaction","_doc","4259730014956181014426112000","1","4259730014956181014426112000","4259730014","follow","956181014426112000",""
"twitter_interaction","_doc","1239596515800342534956181014426112000","1","1239596515800342534956181014426112000","1239596515800342534","follow","956181014426112000",""
"twitter_interaction","_doc","274291420956181014426112000","1","274291420956181014426112000","274291420","follow","956181014426112000",""
"twitter_interaction","_doc","1198861348849016833956181014426112000","1","1198861348849016833956181014426112000","1198861348849016833","follow","956181014426112000",""
"twitter_interaction","_doc","1205048633206423553956181014426112000","1","1205048633206423553956181014426112000","1205048633206423553","follow","956181014426112000",""
"twitter_interaction","_doc","404756376956181014426112000","1","404756376956181014426112000","404756376","follow","956181014426112000",""
"twitter_interaction","_doc","44215888956181014426112000","1","44215888956181014426112000","44215888","follow","956181014426112000",""
"twitter_interaction","_doc","1231496459045998593956181014426112000","1","1231496459045998593956181014426112000","1231496459045998593","follow","956181014426112000",""
"twitter_interaction","_doc","1219357467198382081956181014426112000","1","1219357467198382081956181014426112000","1219357467198382081","follow","956181014426112000",""
"twitter_interaction","_doc","703678856956181014426112000","1","703678856956181014426112000","703678856","follow","956181014426112000",""
"twitter_interaction","_doc","834856405668655105956181014426112000","1","834856405668655105956181014426112000","834856405668655105","follow","956181014426112000",""
"twitter_interaction","_doc","145503335956181014426112000","1","145503335956181014426112000","145503335","follow","956181014426112000",""
"twitter_interaction","_doc","115292851956181014426112000","1","115292851956181014426112000","115292851","follow","956181014426112000",""
"twitter_interaction","_doc","17567859956181014426112000","1","17567859956181014426112000","17567859","follow","956181014426112000",""
"twitter_interaction","_doc","2495239663956181014426112000","1","2495239663956181014426112000","2495239663","follow","956181014426112000",""
"twitter_interaction","_doc","395344589956181014426112000","1","395344589956181014426112000","395344589","follow","956181014426112000",""
"twitter_interaction","_doc","1241773064284667905956181014426112000","1","1241773064284667905956181014426112000","1241773064284667905","follow","956181014426112000",""
"twitter_interaction","_doc","17442796956181014426112000","1","17442796956181014426112000","17442796","follow","956181014426112000",""
"twitter_interaction","_doc","812692389987057664956181014426112000","1","812692389987057664956181014426112000","812692389987057664","follow","956181014426112000",""
"twitter_interaction","_doc","755312298928005124956181014426112000","1","755312298928005124956181014426112000","755312298928005124","follow","956181014426112000",""
"twitter_interaction","_doc","956181014426112000115292851","1","956181014426112000115292851","956181014426112000","follow","115292851",""
"twitter_interaction","_doc","95618101442611200018915804","1","95618101442611200018915804","956181014426112000","follow","18915804",""
"twitter_interaction","_doc","95618101442611200054303075","1","95618101442611200054303075","956181014426112000","follow","54303075",""
"twitter_interaction","_doc","9561810144261120003331666213","1","9561810144261120003331666213","956181014426112000","follow","3331666213",""
"twitter_interaction","_doc","956181014426112000148731102","1","956181014426112000148731102","956181014426112000","follow","148731102",""
"twitter_interaction","_doc","9561810144261120001120134046519058432","1","9561810144261120001120134046519058432","956181014426112000","follow","1120134046519058432",""
"twitter_interaction","_doc","9561810144261120001065262629776748544","1","9561810144261120001065262629776748544","956181014426112000","follow","1065262629776748544",""
"twitter_interaction","_doc","9561810144261120001179410165428314112","1","9561810144261120001179410165428314112","956181014426112000","follow","1179410165428314112",""
"twitter_interaction","_doc","9561810144261120003325542895","1","9561810144261120003325542895","956181014426112000","follow","3325542895",""
"twitter_interaction","_doc","9561810144261120001170385866197491712","1","9561810144261120001170385866197491712","956181014426112000","follow","1170385866197491712",""
"twitter_interaction","_doc","9561810144261120001015559513158635520","1","9561810144261120001015559513158635520","956181014426112000","follow","1015559513158635520",""
"twitter_interaction","_doc","956181014426112000270880724","1","956181014426112000270880724","956181014426112000","follow","270880724",""
"twitter_interaction","_doc","956181014426112000252131430","1","956181014426112000252131430","956181014426112000","follow","252131430",""
"twitter_interaction","_doc","95618101442611200020838936","1","95618101442611200020838936","956181014426112000","follow","20838936",""
"twitter_interaction","_doc","956181014426112000705523210796867585","1","956181014426112000705523210796867585","956181014426112000","follow","705523210796867585",""
"twitter_interaction","_doc","9561810144261120001229205619288264706","1","9561810144261120001229205619288264706","956181014426112000","follow","1229205619288264706",""
"twitter_interaction","_doc","956181014426112000121792925","1","956181014426112000121792925","956181014426112000","follow","121792925",""
"twitter_interaction","_doc","956181014426112000936265438723477504","1","956181014426112000936265438723477504","956181014426112000","follow","936265438723477504",""
"twitter_interaction","_doc","9561810144261120001074585171368636417","1","9561810144261120001074585171368636417","956181014426112000","follow","1074585171368636417",""
"twitter_interaction","_doc","9561810144261120003397463120","1","9561810144261120003397463120","956181014426112000","follow","3397463120",""
"twitter_interaction","_doc","4142473707415503472","1","4142473707415503472","4142473707","follow","415503472",""
"twitter_interaction","_doc","1242810405183000581415503472","1","1242810405183000581415503472","1242810405183000581","follow","415503472",""
"twitter_interaction","_doc","3511162757415503472","1","3511162757415503472","3511162757","follow","415503472",""
"twitter_interaction","_doc","776388804731084800415503472","1","776388804731084800415503472","776388804731084800","follow","415503472",""
"twitter_interaction","_doc","891467320698298369415503472","1","891467320698298369415503472","891467320698298369","follow","415503472",""
"twitter_interaction","_doc","1686224185415503472","1","1686224185415503472","1686224185","follow","415503472",""
"twitter_interaction","_doc","1682388625415503472","1","1682388625415503472","1682388625","follow","415503472",""
"twitter_interaction","_doc","750883590754463744415503472","1","750883590754463744415503472","750883590754463744","follow","415503472",""
"twitter_interaction","_doc","345882100415503472","1","345882100415503472","345882100","follow","415503472",""
"twitter_interaction","_doc","1216787583226740736415503472","1","1216787583226740736415503472","1216787583226740736","follow","415503472",""
"twitter_interaction","_doc","1575511532415503472","1","1575511532415503472","1575511532","follow","415503472",""
"twitter_interaction","_doc","1188395133210890240415503472","1","1188395133210890240415503472","1188395133210890240","follow","415503472",""
"twitter_interaction","_doc","1167265952528052225415503472","1","1167265952528052225415503472","1167265952528052225","follow","415503472",""
"twitter_interaction","_doc","861132953853632512415503472","1","861132953853632512415503472","861132953853632512","follow","415503472",""
"twitter_interaction","_doc","179394815415503472","1","179394815415503472","179394815","follow","415503472",""
"twitter_interaction","_doc","1151507736565170177415503472","1","1151507736565170177415503472","1151507736565170177","follow","415503472",""
"twitter_interaction","_doc","1216664557336383489415503472","1","1216664557336383489415503472","1216664557336383489","follow","415503472",""
"twitter_interaction","_doc","1232957898642333696415503472","1","1232957898642333696415503472","1232957898642333696","follow","415503472",""
"twitter_interaction","_doc","1194550795829690369415503472","1","1194550795829690369415503472","1194550795829690369","follow","415503472",""
"twitter_interaction","_doc","1221117264163938304415503472","1","1221117264163938304415503472","1221117264163938304","follow","415503472",""
"twitter_interaction","_doc","4155034724142473707","1","4155034724142473707","415503472","follow","4142473707",""
"twitter_interaction","_doc","4155034721202234154496200704","1","4155034721202234154496200704","415503472","follow","1202234154496200704",""
"twitter_interaction","_doc","4155034721007531681866231808","1","4155034721007531681866231808","415503472","follow","1007531681866231808",""
"twitter_interaction","_doc","415503472132104833","1","415503472132104833","415503472","follow","132104833",""
"twitter_interaction","_doc","4155034721084221142116823042","1","4155034721084221142116823042","415503472","follow","1084221142116823042",""
"twitter_interaction","_doc","4155034721183811209302335488","1","4155034721183811209302335488","415503472","follow","1183811209302335488",""
"twitter_interaction","_doc","415503472746741162078314497","1","415503472746741162078314497","415503472","follow","746741162078314497",""
"twitter_interaction","_doc","4155034721239417548195524608","1","4155034721239417548195524608","415503472","follow","1239417548195524608",""
"twitter_interaction","_doc","4155034721024662754240684033","1","4155034721024662754240684033","415503472","follow","1024662754240684033",""
"twitter_interaction","_doc","41550347234868950","1","41550347234868950","415503472","follow","34868950",""
"twitter_interaction","_doc","4155034722181326238","1","4155034722181326238","415503472","follow","2181326238",""
"twitter_interaction","_doc","4155034721682388625","1","4155034721682388625","415503472","follow","1682388625",""
"twitter_interaction","_doc","4155034721101509062095761408","1","4155034721101509062095761408","415503472","follow","1101509062095761408",""
"twitter_interaction","_doc","4155034721234540971427344385","1","4155034721234540971427344385","415503472","follow","1234540971427344385",""
"twitter_interaction","_doc","415503472297408287","1","415503472297408287","415503472","follow","297408287",""
"twitter_interaction","_doc","415503472885755148680794112","1","415503472885755148680794112","415503472","follow","885755148680794112",""
"twitter_interaction","_doc","4155034723052505657","1","4155034723052505657","415503472","follow","3052505657",""
"twitter_interaction","_doc","41550347246769281","1","41550347246769281","415503472","follow","46769281",""
"twitter_interaction","_doc","415503472995719828525723652","1","415503472995719828525723652","415503472","follow","995719828525723652",""
"twitter_interaction","_doc","4155034724888803250","1","4155034724888803250","415503472","follow","4888803250",""
"twitter_interaction","_doc","22700889317696757","1","22700889317696757","227008893","follow","17696757",""
"twitter_interaction","_doc","4006095317696757","1","4006095317696757","40060953","follow","17696757",""
"twitter_interaction","_doc","76085590137694617617696757","1","76085590137694617617696757","760855901376946176","follow","17696757",""
"twitter_interaction","_doc","3103380117696757","1","3103380117696757","31033801","follow","17696757",""
"twitter_interaction","_doc","39046039417696757","1","39046039417696757","390460394","follow","17696757",""
"twitter_interaction","_doc","51241743217696757","1","51241743217696757","512417432","follow","17696757",""
"twitter_interaction","_doc","114159821430034841717696757","1","114159821430034841717696757","1141598214300348417","follow","17696757",""
"twitter_interaction","_doc","123426662306364620817696757","1","123426662306364620817696757","1234266623063646208","follow","17696757",""
"twitter_interaction","_doc","123399272491271372817696757","1","123399272491271372817696757","1233992724912713728","follow","17696757",""
"twitter_interaction","_doc","83838918048489881617696757","1","83838918048489881617696757","838389180484898816","follow","17696757",""
"twitter_interaction","_doc","3282039617696757","1","3282039617696757","32820396","follow","17696757",""
"twitter_interaction","_doc","28775574217696757","1","28775574217696757","287755742","follow","17696757",""
"twitter_interaction","_doc","117481774674553651317696757","1","117481774674553651317696757","1174817746745536513","follow","17696757",""
"twitter_interaction","_doc","72512636783106867217696757","1","72512636783106867217696757","725126367831068672","follow","17696757",""
"twitter_interaction","_doc","4280744217696757","1","4280744217696757","42807442","follow","17696757",""
"twitter_interaction","_doc","122302524633831014417696757","1","122302524633831014417696757","1223025246338310144","follow","17696757",""
"twitter_interaction","_doc","94077728645811814417696757","1","94077728645811814417696757","940777286458118144","follow","17696757",""
"twitter_interaction","_doc","92791887751799603717696757","1","92791887751799603717696757","927918877517996037","follow","17696757",""
"twitter_interaction","_doc","122257345895089357417696757","1","122257345895089357417696757","1222573458950893574","follow","17696757",""
"twitter_interaction","_doc","119282387934716313717696757","1","119282387934716313717696757","1192823879347163137","follow","17696757",""
"twitter_interaction","_doc","176967571001439793627181056","1","176967571001439793627181056","17696757","follow","1001439793627181056",""
"twitter_interaction","_doc","17696757476193064","1","17696757476193064","17696757","follow","476193064",""
"twitter_interaction","_doc","1769675725950355","1","1769675725950355","17696757","follow","25950355",""
"twitter_interaction","_doc","17696757952787329","1","17696757952787329","17696757","follow","952787329",""
"twitter_interaction","_doc","17696757138060695","1","17696757138060695","17696757","follow","138060695",""
"twitter_interaction","_doc","1769675719834403","1","1769675719834403","17696757","follow","19834403",""
"twitter_interaction","_doc","17696757232268199","1","17696757232268199","17696757","follow","232268199",""
"twitter_interaction","_doc","176967571183327309224386560","1","176967571183327309224386560","17696757","follow","1183327309224386560",""
"twitter_interaction","_doc","17696757296814488","1","17696757296814488","17696757","follow","296814488",""
"twitter_interaction","_doc","176967571704870318","1","176967571704870318","17696757","follow","1704870318",""
"twitter_interaction","_doc","17696757331783175","1","17696757331783175","17696757","follow","331783175",""
"twitter_interaction","_doc","17696757390460394","1","17696757390460394","17696757","follow","390460394",""
"twitter_interaction","_doc","17696757836298809605046278","1","17696757836298809605046278","17696757","follow","836298809605046278",""
"twitter_interaction","_doc","17696757887033369107853312","1","17696757887033369107853312","17696757","follow","887033369107853312",""
"twitter_interaction","_doc","1769675725708791","1","1769675725708791","17696757","follow","25708791",""
"twitter_interaction","_doc","1769675729828364","1","1769675729828364","17696757","follow","29828364",""
"twitter_interaction","_doc","176967571082334352711790593","1","176967571082334352711790593","17696757","follow","1082334352711790593",""
"twitter_interaction","_doc","176967571145101990189555712","1","176967571145101990189555712","17696757","follow","1145101990189555712",""
"twitter_interaction","_doc","176967572827663376","1","176967572827663376","17696757","follow","2827663376",""
"twitter_interaction","_doc","176967571134861662849290241","1","176967571134861662849290241","17696757","follow","1134861662849290241",""
"twitter_interaction","_doc","83002121609006284820520810","1","83002121609006284820520810","830021216090062848","follow","20520810",""
"twitter_interaction","_doc","58685874320520810","1","58685874320520810","586858743","follow","20520810",""
"twitter_interaction","_doc","90180822761185280020520810","1","90180822761185280020520810","901808227611852800","follow","20520810",""
"twitter_interaction","_doc","331684503520520810","1","331684503520520810","3316845035","follow","20520810",""
"twitter_interaction","_doc","120600379182644428820520810","1","120600379182644428820520810","1206003791826444288","follow","20520810",""
"twitter_interaction","_doc","99357222846901862520520810","1","99357222846901862520520810","993572228469018625","follow","20520810",""
"twitter_interaction","_doc","15532434820520810","1","15532434820520810","155324348","follow","20520810",""
"twitter_interaction","_doc","102217235020520810","1","102217235020520810","1022172350","follow","20520810",""
"twitter_interaction","_doc","96888892920520810","1","96888892920520810","968888929","follow","20520810",""
"twitter_interaction","_doc","106130560513728102420520810","1","106130560513728102420520810","1061305605137281024","follow","20520810",""
"twitter_interaction","_doc","4732368320520810","1","4732368320520810","47323683","follow","20520810",""
"twitter_interaction","_doc","124217970712850022420520810","1","124217970712850022420520810","1242179707128500224","follow","20520810",""
"twitter_interaction","_doc","99546325162110566720520810","1","99546325162110566720520810","995463251621105667","follow","20520810",""
"twitter_interaction","_doc","124168547889149952020520810","1","124168547889149952020520810","1241685478891499520","follow","20520810",""
"twitter_interaction","_doc","171553861920520810","1","171553861920520810","1715538619","follow","20520810",""
"twitter_interaction","_doc","122734422896513433920520810","1","122734422896513433920520810","1227344228965134339","follow","20520810",""
"twitter_interaction","_doc","160338618120520810","1","160338618120520810","1603386181","follow","20520810",""
"twitter_interaction","_doc","124274993967292007020520810","1","124274993967292007020520810","1242749939672920070","follow","20520810",""
"twitter_interaction","_doc","168382185020520810","1","168382185020520810","1683821850","follow","20520810",""
"twitter_interaction","_doc","156213051620520810","1","156213051620520810","1562130516","follow","20520810",""
"twitter_interaction","_doc","205208103987339979","1","205208103987339979","20520810","follow","3987339979",""
"twitter_interaction","_doc","20520810730601649710862336","1","20520810730601649710862336","20520810","follow","730601649710862336",""
"twitter_interaction","_doc","20520810899718992549601280","1","20520810899718992549601280","20520810","follow","899718992549601280",""
"twitter_interaction","_doc","205208104802938643","1","205208104802938643","20520810","follow","4802938643",""
"twitter_interaction","_doc","20520810811524792675352576","1","20520810811524792675352576","20520810","follow","811524792675352576",""
"twitter_interaction","_doc","20520810910487247639728128","1","20520810910487247639728128","20520810","follow","910487247639728128",""
"twitter_interaction","_doc","20520810823565852922576897","1","20520810823565852922576897","20520810","follow","823565852922576897",""
"twitter_interaction","_doc","20520810775390343965577216","1","20520810775390343965577216","20520810","follow","775390343965577216",""
"twitter_interaction","_doc","205208102425263386","1","205208102425263386","20520810","follow","2425263386",""
"twitter_interaction","_doc","20520810748511774153052160","1","20520810748511774153052160","20520810","follow","748511774153052160",""
"twitter_interaction","_doc","20520810793411851614838785","1","20520810793411851614838785","20520810","follow","793411851614838785",""
"twitter_interaction","_doc","2052081025128020","1","2052081025128020","20520810","follow","25128020",""
"twitter_interaction","_doc","20520810962882958561439744","1","20520810962882958561439744","20520810","follow","962882958561439744",""
"twitter_interaction","_doc","20520810984808122660347910","1","20520810984808122660347910","20520810","follow","984808122660347910",""
"twitter_interaction","_doc","205208101009908489987084288","1","205208101009908489987084288","20520810","follow","1009908489987084288",""
"twitter_interaction","_doc","20520810910251989816225793","1","20520810910251989816225793","20520810","follow","910251989816225793",""
"twitter_interaction","_doc","20520810900799210475446272","1","20520810900799210475446272","20520810","follow","900799210475446272",""
"twitter_interaction","_doc","20520810714871537678094336","1","20520810714871537678094336","20520810","follow","714871537678094336",""
"twitter_interaction","_doc","205208101052487317485703168","1","205208101052487317485703168","20520810","follow","1052487317485703168",""
"twitter_interaction","_doc","20520810793906976245813248","1","20520810793906976245813248","20520810","follow","793906976245813248",""
"twitter_interaction","_doc","1232048747569405952141985640","1","1232048747569405952141985640","1232048747569405952","follow","141985640",""
"twitter_interaction","_doc","34304493141985640","1","34304493141985640","34304493","follow","141985640",""
"twitter_interaction","_doc","770759270141985640","1","770759270141985640","770759270","follow","141985640",""
"twitter_interaction","_doc","2954078955141985640","1","2954078955141985640","2954078955","follow","141985640",""
"twitter_interaction","_doc","1207004053668028417141985640","1","1207004053668028417141985640","1207004053668028417","follow","141985640",""
"twitter_interaction","_doc","15896497141985640","1","15896497141985640","15896497","follow","141985640",""
"twitter_interaction","_doc","36413361141985640","1","36413361141985640","36413361","follow","141985640",""
"twitter_interaction","_doc","928605605048344576141985640","1","928605605048344576141985640","928605605048344576","follow","141985640",""
"twitter_interaction","_doc","1112139709141985640","1","1112139709141985640","1112139709","follow","141985640",""
"twitter_interaction","_doc","26409387141985640","1","26409387141985640","26409387","follow","141985640",""
"twitter_interaction","_doc","1719644720141985640","1","1719644720141985640","1719644720","follow","141985640",""
"twitter_interaction","_doc","1072193610513375233141985640","1","1072193610513375233141985640","1072193610513375233","follow","141985640",""
"twitter_interaction","_doc","855687722141985640","1","855687722141985640","855687722","follow","141985640",""
"twitter_interaction","_doc","447661876141985640","1","447661876141985640","447661876","follow","141985640",""
"twitter_interaction","_doc","65199921141985640","1","65199921141985640","65199921","follow","141985640",""
"twitter_interaction","_doc","841269641481728001141985640","1","841269641481728001141985640","841269641481728001","follow","141985640",""
"twitter_interaction","_doc","95297756141985640","1","95297756141985640","95297756","follow","141985640",""
"twitter_interaction","_doc","1154409829273931777141985640","1","1154409829273931777141985640","1154409829273931777","follow","141985640",""
"twitter_interaction","_doc","1154770848827367424141985640","1","1154770848827367424141985640","1154770848827367424","follow","141985640",""
"twitter_interaction","_doc","1139688681856544768141985640","1","1139688681856544768141985640","1139688681856544768","follow","141985640",""
"twitter_interaction","_doc","14198564029501253","1","14198564029501253","141985640","follow","29501253",""
"twitter_interaction","_doc","141985640828257086878289920","1","141985640828257086878289920","141985640","follow","828257086878289920",""
"twitter_interaction","_doc","14198564091386979","1","14198564091386979","141985640","follow","91386979",""
"twitter_interaction","_doc","14198564020387750","1","14198564020387750","141985640","follow","20387750",""
"twitter_interaction","_doc","14198564025029495","1","14198564025029495","141985640","follow","25029495",""
"twitter_interaction","_doc","141985640755057897583804416","1","141985640755057897583804416","141985640","follow","755057897583804416",""
"twitter_interaction","_doc","1419856401499969118","1","1419856401499969118","141985640","follow","1499969118",""
"twitter_interaction","_doc","14198564019014279","1","14198564019014279","141985640","follow","19014279",""
"twitter_interaction","_doc","1419856401137597145","1","1419856401137597145","141985640","follow","1137597145",""
"twitter_interaction","_doc","14198564025854401","1","14198564025854401","141985640","follow","25854401",""
"twitter_interaction","_doc","1419856402845950317","1","1419856402845950317","141985640","follow","2845950317",""
"twitter_interaction","_doc","1419856401198279228162236417","1","1419856401198279228162236417","141985640","follow","1198279228162236417",""
"twitter_interaction","_doc","141985640237082947","1","141985640237082947","141985640","follow","237082947",""
"twitter_interaction","_doc","141985640742061550144507905","1","141985640742061550144507905","141985640","follow","742061550144507905",""
"twitter_interaction","_doc","14198564071418431","1","14198564071418431","141985640","follow","71418431",""
"twitter_interaction","_doc","14198564028314035","1","14198564028314035","141985640","follow","28314035",""
"twitter_interaction","_doc","1419856402554783760","1","1419856402554783760","141985640","follow","2554783760",""
"twitter_interaction","_doc","1419856401320033782","1","1419856401320033782","141985640","follow","1320033782",""
"twitter_interaction","_doc","14198564056807349","1","14198564056807349","141985640","follow","56807349",""
"twitter_interaction","_doc","1419856401134059457191776257","1","1419856401134059457191776257","141985640","follow","1134059457191776257",""
"twitter_interaction","_doc","277086236232961623","1","277086236232961623","277086236","follow","232961623",""
"twitter_interaction","_doc","54187576232961623","1","54187576232961623","54187576","follow","232961623",""
"twitter_interaction","_doc","1145150409402720256232961623","1","1145150409402720256232961623","1145150409402720256","follow","232961623",""
"twitter_interaction","_doc","1207553006453084160232961623","1","1207553006453084160232961623","1207553006453084160","follow","232961623",""
"twitter_interaction","_doc","362460965232961623","1","362460965232961623","362460965","follow","232961623",""
"twitter_interaction","_doc","1187217867424649216232961623","1","1187217867424649216232961623","1187217867424649216","follow","232961623",""
"twitter_interaction","_doc","38744937232961623","1","38744937232961623","38744937","follow","232961623",""
"twitter_interaction","_doc","561287327232961623","1","561287327232961623","561287327","follow","232961623",""
"twitter_interaction","_doc","1643949692232961623","1","1643949692232961623","1643949692","follow","232961623",""
"twitter_interaction","_doc","118095644232961623","1","118095644232961623","118095644","follow","232961623",""
"twitter_interaction","_doc","1140422951558422529232961623","1","1140422951558422529232961623","1140422951558422529","follow","232961623",""
"twitter_interaction","_doc","3085691041232961623","1","3085691041232961623","3085691041","follow","232961623",""
